date,ticker,price,log_return,class_1,class_2
2011-12-01,FCX,32.67910385131836,0.07916260503033469,1,0
2011-12-01,FDS,75.87773132324219,-0.06151100777044707,0,0
2011-12-01,FDX,77.0301513671875,0.08160011150339236,1,0
2011-12-01,FE,25.16230583190918,0.008033290386072464,1,0
2011-12-01,FFIV,124.95999908447266,0.10034041936198813,1,1
2011-12-01,FI,16.575000762939453,0.13962625365742798,1,1
2011-12-01,FICO,40.19136047363281,0.10790379744060619,1,1
2011-12-01,FIS,25.244712829589844,0.27742500793978825,1,1
2011-12-01,FITB,9.016521453857422,0.12611129542186383,1,1
2011-12-01,FMC,34.87620544433594,0.16696231060462938,1,1
2011-12-01,FOXA,,,0,0
2011-12-01,FRT,61.45817184448242,0.08346619748026235,1,0
2011-12-01,FSLR,32.29999923706055,-0.3932128886248864,0,0
2011-12-01,FTNT,5.409999847412109,0.120049929653317,1,1
2011-12-01,FTV,,,0,0
2011-12-01,GD,54.23439407348633,0.11130522692655767,1,1
2011-12-01,GDDY,,,0,0
2011-12-01,GE,70.1598129272461,0.189665058939181,1,1
2011-12-01,GEHC,,,0,0
2011-12-01,GEN,6.523362636566162,0.08721535789572264,1,0
2011-12-01,GEV,,,0,0
2011-12-01,GILD,16.261741638183594,0.13346832580856127,1,1
2011-12-01,GIS,24.87473487854004,-0.03386717627055877,0,0
2011-12-01,GL,28.735572814941406,0.1321736576077727,1,1
2011-12-01,GLW,9.302804946899414,-0.012534421828126084,0,0
2011-12-01,GM,,,0,0
2011-12-01,GNRC,,,0,0
2011-12-01,GOOGL,15.415837287902832,0.030980378168116173,1,0
2011-12-01,GPC,42.98651885986328,0.07757658687279737,1,0
2011-12-01,GPN,24.6999454498291,0.1549329231455787,1,1
2011-12-01,GRMN,30.4438419342041,0.2664654140513888,1,1
2011-12-01,GS,90.56576538085938,0.18712296856751137,1,1
2011-12-01,GWW,167.25506591796875,0.1093114207250553,1,1
2011-12-01,HAL,29.486650466918945,-0.0030428775791550705,0,0
2011-12-01,HAS,23.102529525756836,-0.006013890974741348,0,0
2011-12-01,HBAN,3.681305408477783,0.11619771202021753,1,1
2011-12-01,HCA,20.017419815063477,0.0897760792261691,1,0
2011-12-01,HD,35.344337463378906,0.20082048286868404,1,1
2011-12-01,HES,53.277217864990234,0.07680802165191479,1,0
2011-12-01,HIG,15.794363021850586,0.15976882291309652,1,1
2011-12-01,HII,29.3485107421875,0.12228783307903723,1,1
2011-12-01,HLT,,,0,0
2011-12-01,HOLX,20.729999542236328,0.1631149471980166,1,1
2011-12-01,HON,43.40329360961914,0.10222637771324129,1,1
2011-12-01,HPE,,,0,0
2011-12-01,HPQ,7.79644775390625,-0.09390551949102507,0,0
2011-12-01,HRL,10.819184303283691,-0.05158262018889174,0,0
2011-12-01,HSIC,29.027450561523438,0.14015377945200302,1,1
2011-12-01,HST,10.057995796203613,0.11252861275414018,1,1
2011-12-01,HSY,45.23023223876953,0.057183150438707635,1,0
2011-12-01,HUBB,56.599544525146484,0.14690687870491326,1,1
2011-12-01,HUM,78.25858306884766,-0.01482448488112147,0,0
2011-12-01,HWM,,,0,0
2011-12-01,IBM,115.99463653564453,0.04940229339177454,1,0
2011-12-01,ICE,23.889097213745117,0.12524069364443835,1,1
2011-12-01,IDXX,42.875,0.13141781018628784,1,1
2011-12-01,IEX,34.91358184814453,0.14182914289092452,1,1
2011-12-01,IFF,42.381309509277344,0.05495403753925852,1,0
2011-12-01,INCY,16.959999084472656,0.20836523039807836,1,1
2011-12-01,INTC,18.576997756958008,0.0849576738417277,1,0
2011-12-01,INTU,51.55329895019531,0.08607390706408903,1,0
2011-12-01,INVH,,,0,0
2011-12-01,IP,19.77056884765625,0.22238116568786054,1,1
2011-12-01,IPG,7.676738262176514,0.23750288876063852,1,1
2011-12-01,IQV,,,0,0
2011-12-01,IR,,,0,0
2011-12-01,IRM,12.255940437316895,0.029569680590316418,1,0
2011-12-01,ISRG,56.8466682434082,0.1640538950015348,1,1
2011-12-01,IT,40.2599983215332,0.06225589147384166,1,0
2011-12-01,ITW,41.13521194458008,0.2114474592524724,1,1
2011-12-01,IVZ,14.886911392211914,0.20756502691185866,1,1
2011-12-01,J,35.88310623168945,0.10675625155784886,1,1
2011-12-01,JBHT,45.3248291015625,0.1164555642637992,1,1
2011-12-01,JBL,22.493274688720703,0.24643700628696671,1,1
2011-12-01,JCI,17.916980743408203,0.0829636714230196,1,0
2011-12-01,JKHY,28.644792556762695,0.02285578331274711,1,0
2011-12-01,JNJ,44.971065521240234,0.014784514855789339,1,0
2011-12-01,JNPR,17.62795066833496,0.002199097677262913,1,0
2011-12-01,JPM,27.38212013244629,0.24544150573528092,1,1
2011-12-01,K,32.01958084106445,0.07175502201962598,1,0
2011-12-01,KDP,4.445783615112305,0.04922176444447678,1,0
2011-12-01,KEY,5.195219039916992,0.10986864131090501,1,1
2011-12-01,KEYS,,,0,0
2011-12-01,KHC,,,0,0
2011-12-01,KIM,10.008371353149414,0.16683335349851847,1,1
2011-12-01,KKR,,,0,0
2011-12-01,KLAC,29.10361671447754,0.05582793341408823,1,0
2011-12-01,KMB,44.87238693237305,0.029844521223028272,1,0
2011-12-01,KMI,,,0,0
2011-12-01,KMX,30.690000534057617,0.06495134522214137,1,0
2011-12-01,KO,23.331462860107422,0.0524091338972078,1,0
2011-12-01,KR,9.359130859375,0.031043788140405166,1,0
2011-12-01,KVUE,,,0,0
2011-12-01,L,36.55866622924805,0.02006731346997756,1,0
2011-12-01,LDOS,15.374783515930176,0.014009294990731154,1,0
2011-12-01,LEN,20.899721145629883,0.24160249254775404,1,1
2011-12-01,LH,74.59030151367188,0.047500698548085384,1,0
2011-12-01,LHX,32.84701156616211,0.21781664438198062,1,1
2011-12-01,LIN,84.60127258300781,0.07147990280344065,1,0
2011-12-01,LKQ,14.909930229187012,0.04264152574614635,1,0
2011-12-01,LLY,28.949420928955078,0.049095847381743496,1,0
2011-12-01,LMT,59.89836120605469,0.13625865642444282,1,1
2011-12-01,LNT,13.834260940551758,0.020606873111043287,1,0
2011-12-01,LOW,22.479896545410156,0.17392566864077108,1,1
2011-12-01,LRCX,1.811679482460022,0.022554453210095537,1,0
2011-12-01,LULU,67.0199966430664,0.2989860837671511,1,1
2011-12-01,LUV,7.980578422546387,0.06915166465104558,1,0
2011-12-01,LVS,36.171546936035156,0.17440490881321014,1,1
2011-12-01,LW,,,0,0
2011-12-01,LYB,,,0,0
2011-12-01,LYV,9.319999694824219,0.07575997340092341,1,0
2011-12-01,MA,39.02931594848633,0.11501681179577561,1,1
2011-12-01,MAA,38.860137939453125,0.0951304562257713,1,1
2011-12-01,MAR,30.707157135009766,0.14524321743756163,1,1
2011-12-01,MAS,8.548858642578125,0.22546295910443578,1,1
2011-12-01,MCD,69.82457733154297,0.04610285018291715,1,0
2011-12-01,MCHP,13.319552421569824,0.04223615183329965,1,0
2011-12-01,MCK,75.56730651855469,0.029256849541715788,1,0
2011-12-01,MCO,33.306121826171875,0.11052635733782025,1,1
2011-12-01,MDLZ,19.21668815612793,0.06008622261503059,1,0
2011-12-01,MDT,28.115413665771484,0.052935748318810746,1,0
2011-12-01,MET,22.781862258911133,0.22411620688866155,1,1
2011-12-01,META,,,0,0
2011-12-01,MGM,13.005911827087402,0.2913198197598366,1,1
2011-12-01,MHK,63.5099983215332,0.1518963086810009,1,1
2011-12-01,MKC,19.7691650390625,0.041390445174456614,1,0
2011-12-01,MKTX,29.419998168945312,0.1380370695008785,1,1
2011-12-01,MLM,75.40972900390625,0.09832757526643016,1,1
2011-12-01,MMC,24.339441299438477,0.041010325459995084,1,0
2011-12-01,MMM,48.8732795715332,0.08487897143311558,1,0
2011-12-01,MNST,9.529999732971191,0.21539126265815592,1,1
2011-12-01,MO,13.736983299255371,0.0635454618469098,1,0
2011-12-01,MOH,33.959999084472656,0.44098239548398716,1,1
2011-12-01,MOS,45.435176849365234,0.09122461506141032,1,1
2011-12-01,MPC,14.182738304138184,0.22528212851686819,1,1
2011-12-01,MPWR,16.080772399902344,0.4343899543143263,1,1
2011-12-01,MRK,23.818838119506836,0.0774458185705971,1,0
2011-12-01,MRNA,,,0,0
2011-12-01,MS,13.701227188110352,0.22898848960623863,1,1
2011-12-01,MSCI,31.68289566040039,0.04716624644074723,1,0
2011-12-01,MSFT,25.04115867614746,0.2232689706889787,1,1
2011-12-01,MSI,39.56898880004883,0.07031731627466895,1,0
2011-12-01,MTB,57.075042724609375,0.12210675040068646,1,1
2011-12-01,MTCH,12.393000602722168,0.08509927473284239,1,0
2011-12-01,MTD,180.27999877929688,0.12058813862176428,1,1
2011-12-01,MU,8.380422592163086,0.3558400161558414,1,1
2011-12-01,NCLH,,,0,0
2011-12-01,NDAQ,7.141356468200684,0.0034228020544989097,1,0
2011-12-01,NDSN,48.105106353759766,0.15536411223056246,1,1
2011-12-01,NEE,10.418712615966797,0.08094925152080383,1,0
2011-12-01,NEM,43.55238342285156,-0.14290262825474373,0,0
2011-12-01,NFLX,15.818571090698242,0.5399646304349275,1,1
2011-12-01,NI,6.209660530090332,0.056796511372546814,1,0
2011-12-01,NKE,23.010805130004883,0.1187529786960314,1,1
2011-12-01,NOC,46.765724182128906,0.05612785722606163,1,0
2011-12-01,NOW,,,0,0
2011-12-01,NRG,12.981185913085938,-0.14052448299092443,0,0
2011-12-01,NSC,51.134437561035156,-0.08607415654862001,0,0
2011-12-01,NTAP,32.52910232543945,0.1548868120037817,1,1
2011-12-01,NTRS,31.635311126708984,0.17346926637243737,1,1
2011-12-01,NUE,30.778030395507812,0.10983475727062995,1,1
2011-12-01,NVDA,0.3473460078239441,-0.03119159057510208,0,0
2011-12-01,NVR,692.0,0.03253218534173433,1,0
2011-12-01,NWSA,,,0,0
2011-12-01,NXPI,,,0,0
2011-12-01,O,19.57733726501465,0.10288286356829153,1,1
2011-12-01,ODFL,9.362682342529297,0.11431332429721588,1,1
2011-12-01,OKE,17.539915084838867,0.0011573722123486804,1,0
2011-12-01,OMC,33.03304672241211,0.14201990182077628,1,1
2011-12-01,ON,9.069999694824219,0.18607716080552472,1,1
2011-12-01,ORCL,24.22092628479004,-0.06733757975729619,0,0
2011-12-01,ORLY,86.5,0.11322698403456946,1,1
2011-12-01,OTIS,,,0,0
2011-12-01,OXY,67.18448638916016,0.05940904958285722,1,0
2011-12-01,PANW,,,0,0
2011-12-01,PARA,23.543087005615234,0.1425915059788515,1,1
2011-12-01,PAYC,,,0,0
2011-12-01,PAYX,20.654918670654297,0.08328936198178473,1,0
2011-12-01,PCAR,19.170244216918945,0.1302059259639688,1,1
2011-12-01,PCG,33.226261138916016,0.0813444777360789,1,0
2011-12-01,PEG,18.809438705444336,-0.05733883436502934,0,0
2011-12-01,PEP,43.116764068603516,-0.008578573641198173,0,0
2011-12-01,PFE,12.159996032714844,0.061482610710545234,1,0
2011-12-01,PFG,17.74712562561035,0.16493079468710886,1,1
2011-12-01,PG,46.42514419555664,0.054273221348077445,1,0
2011-12-01,PGR,14.498746871948242,0.127281708157279,1,1
2011-12-01,PH,71.54914855957031,0.0859802778715256,1,0
2011-12-01,PHM,7.586419582366943,0.3670951598949846,1,1
2011-12-01,PKG,20.067609786987305,0.13850865617152744,1,1
2011-12-01,PLD,22.681604385375977,0.20115305317675158,1,1
2011-12-01,PLTR,,,0,0
2011-12-01,PM,44.67963409423828,0.10312402366255903,1,1
2011-12-01,PNC,40.647064208984375,0.10031215585944527,1,1
2011-12-01,PNR,20.50714683532715,0.017756526785471544,1,0
2011-12-01,PNW,28.15899658203125,0.0031803995122827193,1,0
2011-12-01,PODD,19.739999771118164,0.06056129313105878,1,0
2011-12-01,POOL,31.180387496948242,0.18177550628218192,1,1
2011-12-01,PPG,36.81658935546875,0.045543229643690696,1,0
2011-12-01,PPL,14.391643524169922,-0.03791970088054254,0,0
2011-12-01,PRU,36.80412292480469,0.2178906606629786,1,1
2011-12-01,PSA,82.00651550292969,0.02422232930910489,1,0
2011-12-01,PSX,,,0,0
2011-12-01,PTC,26.700000762939453,0.24826934237052953,1,1
2011-12-01,PWR,20.530624389648438,0.014943843228264132,1,0
2011-12-01,PYPL,,,0,0
2011-12-01,QCOM,43.95769500732422,0.13021276759740666,1,1
2011-12-01,QRVO,,,0,0
2011-12-01,RCL,23.97776985168457,0.027759771779300967,1,0
2011-12-01,REG,26.386215209960938,0.15326588358316892,1,1
2011-12-01,REGN,104.79000091552734,0.5673275170046317,1,1
2011-12-01,RF,3.957843780517578,0.34008159547042993,1,1
2011-12-01,RJF,19.52992820739746,0.17597379603724497,1,1
2011-12-01,RL,137.41656494140625,0.2040075670549807,1,1
2011-12-01,RMD,24.565719604492188,0.11756967688713761,1,1
2011-12-01,ROK,61.24888229370117,0.06962235262317364,1,0
2011-12-01,ROL,4.997855186462402,-0.08824403236134645,0,0
2011-12-01,ROP,84.83258056640625,0.07324569017437772,1,0
2011-12-01,ROST,23.4867000579834,0.18258079561814447,1,1
2011-12-01,RSG,22.51051139831543,0.09100258058544812,1,1
2011-12-01,RTX,38.85018539428711,0.0967397960727458,1,1
2011-12-01,RVTY,25.446775436401367,0.3593062302160873,1,1
2011-12-01,SBAC,44.44173812866211,0.13777155275322556,1,1
2011-12-01,SBUX,19.273027420043945,0.11440202618512284,1,1
2011-12-01,SCHW,11.817582130432129,0.1536095336123432,1,1
2011-12-01,SHW,30.298782348632812,0.17648430418505068,1,1
2011-12-01,SJM,53.266845703125,-0.0026296742481551976,0,0
2011-12-01,SLB,56.07048034667969,0.033435721350635564,1,0
2011-12-01,SMCI,1.6540000438690186,0.19644751181488018,1,1
2011-12-01,SNA,46.24205017089844,0.18142636842329282,1,1
2011-12-01,SNPS,30.469999313354492,0.08561008779797291,1,0
2011-12-01,SO,25.01797866821289,0.017358018839713087,1,0
2011-12-01,SOLV,,,0,0
2011-12-01,SPG,71.29039001464844,0.09286184450736329,1,1
2011-12-01,SPGI,37.9932861328125,0.09185179965809091,1,1
2011-12-01,SRE,19.618867874145508,0.11724486055748412,1,1
2011-12-01,STE,26.471933364868164,0.048608700336490486,1,0
2011-12-01,STLD,10.906523704528809,0.1257929902525929,1,1
2011-12-01,STT,30.47792625427246,0.06864227197881087,1,0
2011-12-01,STX,14.465763092041016,0.4401767515363405,1,1
2011-12-01,STZ,19.17133903503418,0.11486821360740472,1,1
2011-12-01,SW,,,0,0
2011-12-01,SWK,56.45551300048828,0.16674947035785886,1,1
2011-12-01,SWKS,22.452106475830078,0.5029465221501084,1,1
2011-12-01,SYF,,,0,0
2011-12-01,SYK,45.38408279418945,0.09761863525727335,1,1
2011-12-01,SYY,20.47895622253418,0.04061247373453086,1,0
2011-12-01,T,8.950296401977539,0.07438239007074667,1,0
2011-12-01,TAP,32.22843933105469,0.08776019323428827,1,0
2011-12-01,TDG,54.51103210449219,0.2086435151717556,1,1
2011-12-01,TDY,59.599998474121094,0.0502341282626409,1,0
2011-12-01,TECH,15.884160041809082,0.06313159305426418,1,0
2011-12-01,TEL,28.546398162841797,0.14789538531981872,1,1
2011-12-01,TER,15.180152893066406,0.19877798834900728,1,1
2011-12-01,TFC,18.367008209228516,0.24018981876062198,1,1
2011-12-01,TFX,53.10831069946289,-0.021053106918963428,0,0
2011-12-01,TGT,39.55543518066406,0.07865160699699872,1,0
2011-12-01,TJX,15.456298828125,0.1743264563425089,1,1
2011-12-01,TMO,53.80982971191406,0.1809095025041068,1,1
2011-12-01,TMUS,16.74683380126953,0.20629608362593352,1,1
2011-12-01,TPL,13.113020896911621,0.10622788976085976,1,1
2011-12-01,TPR,50.71408462524414,0.18275715856344588,1,1
2011-12-01,TRGP,24.471120834350586,0.2604130542728018,1,1
2011-12-01,TRMB,25.145000457763672,0.1547473735970538,1,1
2011-12-01,TROW,39.44786834716797,0.0879587515317644,1,0
2011-12-01,TRV,42.600921630859375,0.03860392439519987,1,0
2011-12-01,TSCO,36.08840560913086,0.1699417461328735,1,1
2011-12-01,TSLA,2.2273330688476562,0.020257405180990857,1,0
2011-12-01,TSN,14.749724388122559,-0.060976967521267744,0,0
2011-12-01,TT,19.827558517456055,0.18934209746848765,1,1
2011-12-01,TTWO,15.449999809265137,0.10212949640383122,1,1
2011-12-01,TXN,23.516103744506836,0.10803153881405189,1,1
2011-12-01,TXT,26.857988357543945,0.3490554838607278,1,1
2011-12-01,TYL,37.77000045776367,0.16421798928211873,1,1
2011-12-01,UAL,20.649999618530273,0.13901163834912145,1,1
2011-12-01,UBER,,,0,0
2011-12-01,UDR,15.83408260345459,0.07176635866067568,1,0
2011-12-01,UHS,41.97688674926758,0.10488969627699397,1,1
2011-12-01,ULTA,82.31889343261719,0.1785324949402461,1,1
2011-12-01,UNH,45.541656494140625,0.13722318833100872,1,1
2011-12-01,UNP,41.55766677856445,0.07037397638400855,1,0
2011-12-01,UPS,50.947601318359375,0.07778140460502975,1,0
2011-12-01,URI,40.80519104003906,0.39282943598874326,1,1
2011-12-01,USB,19.566287994384766,0.13118631949839588,1,1
2011-12-01,V,26.55620002746582,0.1846765485289955,1,1
2011-12-01,VICI,,,0,0
2011-12-01,VLO,14.095817565917969,0.10109863312221054,1,1
2011-12-01,VLTO,,,0,0
2011-12-01,VMC,40.80402374267578,0.31775539565914185,1,1
2011-12-01,VRSK,41.85798645019531,0.10204558940729784,1,1
2011-12-01,VRSN,36.95000076293945,0.09563496186457261,1,1
2011-12-01,VRTX,38.91999816894531,0.2945572752328126,1,1
2011-12-01,VST,,,0,0
2011-12-01,VTR,35.53206253051758,0.06655876494315922,1,0
2011-12-01,VTRS,20.133657455444336,0.18249211208599767,1,1
2011-12-01,VZ,20.132816314697266,0.023852542159148903,1,0
2011-12-01,WAB,35.114830017089844,0.09114560920896721,1,1
2011-12-01,WAT,89.5999984741211,0.1133286682771046,1,1
2011-12-01,WBA,21.00979995727539,-0.009944590786296885,0,0
2011-12-01,WBD,23.837505340576172,0.10547958448214796,1,1
2011-12-01,WDC,31.509817123413086,0.3002450150966424,1,1
2011-12-01,WEC,22.42702865600586,0.034634889345851155,1,0
2011-12-01,WELL,31.301666259765625,0.09526667358046015,1,1
2011-12-01,WFC,21.607418060302734,0.19545761221528288,1,1
2011-12-01,WM,25.592798233032227,0.13278285978246648,1,1
2011-12-01,WMB,14.585678100585938,0.12706324495584556,1,1
2011-12-01,WMT,14.888904571533203,0.003051188006129985,1,0
2011-12-01,WRB,7.952916622161865,0.04958326990201258,1,0
2011-12-01,WST,19.194520950317383,0.08136012896940513,1,0
2011-12-01,WTW,74.28128814697266,0.024902323741245343,1,0
2011-12-01,WY,12.889915466308594,0.22723100512308422,1,1
2011-12-01,WYNN,87.52960968017578,0.028663056424850675,1,0
2011-12-01,XEL,17.203567504882812,0.017953743763207634,1,0
2011-12-01,XOM,52.074581146240234,0.07857350866828366,1,0
2011-12-01,XYL,,,0,0
2011-12-01,YUM,37.14344024658203,0.17272721704579577,1,1
2011-12-01,ZBH,52.99083709716797,0.18380433861928122,1,1
2011-12-01,ZBRA,38.439998626708984,0.01520338647406433,1,0
2011-12-01,ZTS,,,0,0
2011-12-01,^GSPC,1365.6800537109375,0.09094395454696645,1,0
2012-03-01,A,26.049718856811523,-0.07027061944274915,0,0
2012-03-01,AAPL,17.40509605407715,0.06302963567657487,1,1
2012-03-01,ABBV,,,0,0
2012-03-01,ABNB,,,0,0
2012-03-01,ABT,23.031112670898438,0.09614713065744733,1,1
2012-03-01,ACGL,12.117616653442383,0.031352157050948494,1,1
2012-03-01,ACN,45.06078338623047,-0.04184426699290218,0,0
2012-03-01,ADBE,31.049999237060547,-0.05756985783543713,0,0
2012-03-01,ADI,27.014629364013672,-0.07518758431539829,0,0
2012-03-01,ADM,22.556529998779297,0.027234749032217568,1,1
2012-03-01,ADP,34.05961227416992,-0.03316429357028722,0,1
2012-03-01,ADSK,32.02000045776367,-0.16727021770486714,0,0
2012-03-01,AEE,20.746286392211914,0.01985129066545685,1,1
2012-03-01,AEP,24.034936904907227,0.03550350173896964,1,1
2012-03-01,AES,8.287125587463379,-0.11474585288095925,0,0
2012-03-01,AFL,14.705288887023926,-0.1577235621840712,0,0
2012-03-01,AIG,22.58441734313965,-0.0013694999187630593,0,1
2012-03-01,AIZ,25.838016510009766,-0.23670002243397525,0,0
2012-03-01,AJG,25.795961380004883,0.02781372905121369,1,1
2012-03-01,AKAM,29.34000015258789,-0.20456716054059637,0,0
2012-03-01,ALB,50.449337005615234,-0.0881151413999472,0,0
2012-03-01,ALGN,31.229999542236328,0.19839623259318667,1,1
2012-03-01,ALL,25.56328582763672,0.07683150974645736,1,1
2012-03-01,ALLE,,,0,0
2012-03-01,AMAT,8.484131813049316,-0.16429596282366996,0,0
2012-03-01,AMCR,,,0,0
2012-03-01,AMD,6.079999923706055,-0.1896956168198551,0,0
2012-03-01,AME,31.046884536743164,0.06468516775800355,1,1
2012-03-01,AMGN,49.662994384765625,0.027318613213100355,1,1
2012-03-01,AMP,36.004966735839844,-0.14641201048317418,0,0
2012-03-01,AMT,49.834049224853516,0.042013194305885605,1,1
2012-03-01,AMTM,,,0,0
2012-03-01,AMZN,10.645500183105469,0.1696364221094649,1,1
2012-03-01,ANET,,,0,0
2012-03-01,ANSS,61.880001068115234,-0.020790757238259586,0,1
2012-03-01,AON,40.82884979248047,-0.003523809856944506,0,1
2012-03-01,AOS,9.536499977111816,0.025744102010551523,1,1
2012-03-01,APA,63.9677619934082,-0.28078064419386484,0,0
2012-03-01,APD,53.18679428100586,-0.12567060794764232,0,0
2012-03-01,APH,5.895543575286865,-0.050433042713782884,0,0
2012-03-01,APTV,,,0,0
2012-03-01,ARE,45.18579864501953,-0.03906359057146691,0,1
2012-03-01,ATO,23.64447021484375,0.08634484270586922,1,1
2012-03-01,AVB,92.24783325195312,0.08162183514953467,1,1
2012-03-01,AVGO,2.394867181777954,-0.12354829216813089,0,0
2012-03-01,AVY,22.111692428588867,-0.037332098766117976,0,1
2012-03-01,AWK,26.359249114990234,0.004798380629789999,1,1
2012-03-01,AXON,5.380000114440918,0.2889219674250234,1,1
2012-03-01,AXP,46.611019134521484,0.057823526550010884,1,1
2012-03-01,AZO,380.260009765625,0.01531682863351022,1,1
2012-03-01,BA,57.294158935546875,-0.06804471832982964,0,0
2012-03-01,BAC,5.885299205780029,-0.0797516165377873,0,0
2012-03-01,BALL,17.66002082824707,-0.0002386598257858322,0,1
2012-03-01,BAX,21.45682716369629,-0.13183265040939396,0,0
2012-03-01,BBY,12.126736640930176,-0.2702304128690831,0,0
2012-03-01,BDX,57.852054595947266,-0.03529557065002925,0,1
2012-03-01,BEN,21.978851318359375,-0.07458605883944806,0,0
2012-03-01,BG,43.09095764160156,-0.11966734858525169,0,0
2012-03-01,BIIB,130.75,0.11565336334963447,1,1
2012-03-01,BK,14.984784126281738,-0.07611766537821335,0,0
2012-03-01,BKNG,619.9928588867188,-0.00244317274849036,0,1
2012-03-01,BKR,21.990034103393555,-0.18335736776965345,0,0
2012-03-01,BLDR,3.9600000381469727,0.2578291376346702,1,1
2012-03-01,BLK,122.10359191894531,-0.14478671176864522,0,0
2012-03-01,BMY,22.271453857421875,0.04548240629485048,1,1
2012-03-01,BR,15.650225639343262,-0.17777004320152262,0,0
2012-03-01,BRO,11.208073616027832,0.08375566353131997,1,1
2012-03-01,BSX,5.739999771118164,-0.08031070256325161,0,0
2012-03-01,BWA,26.836048126220703,-0.14372331605678482,0,0
